tract,trans_totals,estimate,moe,geometry
19,total - some other race,132,197,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - some other race,63,95,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - carpooled some other race,69,103,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,public transportation - some other race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,walked - some other race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,taxi or other means - some other race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,wfh - some other race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,total - mixed race,52,58,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - mixed race,52,58,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - carpooled mixed race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,public transportation - mixed race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,walked - mixed race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,taxi or other means - mixed race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,wfh - mixed race,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,total - white - not hispanic,1390,269,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - white - not hispanic,1133,231,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - carpooled white - not hispanic,112,68,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,public transportation - white - not hispanic,53,39,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,walked - white - not hispanic,35,44,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,taxi or other means - white - not hispanic,27,44,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,wfh - white - not hispanic,30,26,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,total - hispanic/latino,185,200,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - hispanic/latino,116,101,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,car/van/truck - carpooled hispanic/latino,69,103,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,public transportation - hispanic/latino,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,walked - hispanic/latino,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,taxi or other means - hispanic/latino,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
19,wfh - hispanic/latino,0,12,"list(list(c(-78.81998, -78.809594, -78.808645, -78.804918, -78.804151, -78.799904, -78.799602, -78.80008, -78.802171, -78.809528, -78.810345, -78.818181, -78.821972, -78.81998, 42.872059, 42.871892, 42.871877, 42.871827, 42.871817, 42.871731, 42.867313, 42.864844, 42.86497, 42.864305, 42.86372, 42.867749, 42.869243, 42.872059)))"
10,total - white,2161,418,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,car/van/truck - white,1446,358,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,car/van/truck - carpooled white,279,145,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,public transportation - white,130,73,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,walked - white,130,95,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,taxi or other means - white,152,123,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,wfh - white,24,39,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,total - black,272,155,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,car/van/truck - black,175,130,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,car/van/truck - carpooled black,51,81,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,public transportation - black,0,17,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,walked - black,0,17,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,taxi or other means - black,46,56,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
10,wfh - black,0,17,"list(list(c(-78.817133, -78.814477, -78.81326, -78.800161, -78.800245, -78.800326, -78.800623, -78.800649, -78.799229, -78.796904, -78.798225, -78.795157, -78.796659, -78.800196, -78.800791, -78.800816, -78.803551, -78.805386, -78.810105, -78.812502, -78.809426, -78.809163, -78.816344, -78.817133, 42.85701, 42.859253, 42.858402, 42.86152, 42.858477, 42.854562, 42.845993, 42.845434, 42.846375, 42.845522, 42.843291, 42.841135, 42.838372, 42.839268, 42.841544, 42.839599, 42.840977, 42.842532, 42.846523, 
42.84833, 42.85057, 42.850875, 42.856608, 42.85701)))"
